"","Country","Year","Unemployment_rate","GDP_constant_billions","GDP_current_billions"
"10916","NAC",1995,6.03415863093214,12096.3974955864,8247.74084006121
"10917","NAC",1996,5.8664160370655,12532.7783623855,8706.42538413275
"10918","NAC",1997,5.40775952942969,13088.5192557126,9235.47428385555
"10919","NAC",1998,4.88696136177694,13669.073502543,9699.94895
"10920","NAC",1999,4.5559672375251,14327.9990058324,10312.9111182711
"10921","NAC",2000,4.27676764256154,14924.2400137157,10999.2016319316
"10922","NAC",2001,4.98294520295762,15077.8005496651,11324.5920493554
"10923","NAC",2002,5.97740938464678,15348.7264785852,11693.699517098
"10924","NAC",2003,6.1553947365534,15765.8713974529,12356.1692126348
"10925","NAC",2004,5.70343401150466,16363.7010346732,13248.3681392782
"10926","NAC",2005,5.25960604864085,16930.054307144,14217.1759277787
"10927","NAC",2006,4.81792513642237,17399.4817870228,15140.995757591
"10928","NAC",2007,4.78416867764879,17749.9422094213,15949.8143127833
"10929","NAC",2008,5.8370461819156,17783.5572224127,16329.8276017217
"10930","NAC",2009,9.16932265516932,17316.5479617233,15859.3460761573
"10931","NAC",2010,9.47635182508519,17790.4115146226,16672.9423374863
"10932","NAC",2011,8.80674634593942,18087.9644320161,17399.3674441745
"10933","NAC",2012,7.99543766304858,18492.3634850423,18088.7168995216
"10934","NAC",2013,7.34960260615367,18839.9333933981,18696.254170835
"10935","NAC",2014,6.26149057907529,19279.3426585996,19362.8440404399
"10936","NAC",2015,5.46179554343945,19769.1840982171,19769.1840982171
"10937","NAC",2016,5.1054690107681,20088.8858130171,20230.0054949074
"10938","NAC",2017,4.58159707965248,20551.807561303,21133.7445092441
"10939","NAC",2018,4.10869957355172,21153.6259845808,22265.612481783
"10940","NAC",2019,3.89232074051283,21632.4210800154,23132.1247676725
"10941","NAC",2020,8.23120854050057,20994.8797086421,22723.0454900002
"10942","NAC",2021,5.59293168930171,22232.3305316484,25329.6799414641
"10943","NAC",2022,3.83370212832385,22694.6946342155,27608.729369422
"10944","NAC",NA,NA,NA,NA
"10945","NAM",1960,NA,NA,NA
"10946","NAM",1961,NA,NA,NA
"10947","NAM",1962,NA,NA,NA
"10948","NAM",1963,NA,NA,NA
"10949","NAM",1964,NA,NA,NA
"10950","NAM",1965,NA,NA,NA
"10951","NAM",1966,NA,NA,NA
"10952","NAM",1967,NA,NA,NA
"10953","NAM",1968,NA,NA,NA
"10954","NAM",1969,NA,NA,NA
"10955","NAM",1970,NA,NA,NA
"10956","NAM",1971,NA,NA,NA
"10957","NAM",1972,NA,NA,NA
"10958","NAM",1973,NA,NA,NA
"10959","NAM",1974,NA,NA,NA
"10960","NAM",1975,NA,NA,NA
"10961","NAM",1976,NA,NA,NA
"10962","NAM",1977,NA,NA,NA
"10963","NAM",1978,NA,NA,NA
"10964","NAM",1979,NA,NA,NA
"10965","NAM",1980,NA,3.47773916130949,2.42199033799243
"10966","NAM",1981,NA,3.51152364100858,2.24990857780325
"10967","NAM",1982,NA,3.4975445904164,2.11871024823727
"10968","NAM",1983,NA,3.43376860046996,2.29740068755049
"10969","NAM",1984,NA,3.42563429366579,1.95126003780985
"10970","NAM",1985,NA,3.44153510359146,1.60823735039878
"10971","NAM",1986,NA,3.60560236264102,1.80904852715411
"10972","NAM",1987,NA,3.73373714675807,2.30006821701809
"10973","NAM",1988,NA,3.76409799089465,2.49509474644024
"10974","NAM",1989,NA,3.83406033780812,2.53513579758392
"10975","NAM",1990,NA,3.91256118729612,2.78992185337652
"10976","NAM",1991,19.14,4.23204577277894,2.99686928148364
"10977","NAM",1992,NA,4.53630203910592,3.4295216994026
"10978","NAM",1993,NA,4.46464937202005,3.25118883314533
"10979","NAM",1994,19.4,4.54188242573877,3.66650352962911
"10980","NAM",1995,NA,4.71897106742416,3.97851420631168
"10981","NAM",1996,NA,4.86956873786144,3.98916319656767
"10982","NAM",1997,24.45,5.07506942296386,4.15498995000393
"10983","NAM",1998,NA,5.24211967832805,3.87310986555683
"10984","NAM",1999,NA,5.41874128563406,3.86855173039163
"10985","NAM",2000,20.3,5.60797366733031,3.92223216483175
"10986","NAM",2001,NA,5.67403271994258,3.55734121515159
"10987","NAM",2002,NA,5.94574292434569,3.34916982638896
"10988","NAM",2003,NA,6.1978301936963,4.92643938351425
"10989","NAM",2004,22.09,6.95827595069608,6.60920599477406
"10990","NAM",2005,NA,7.13426902597086,7.24837483772056
"10991","NAM",2006,NA,7.63888838186825,8.00177955106323
"10992","NAM",2007,NA,8.04940561620712,8.83953647599963
"10993","NAM",2008,NA,8.26269973519694,8.60743149749471
"10994","NAM",2009,NA,8.28715492312437,8.93884718907592
"10995","NAM",2010,22.12,8.78763688368937,11.4314124211316
"10996","NAM",2011,NA,9.23504519183414,12.5233594405499
"10997","NAM",2012,16.771,9.70249381843111,13.0420535916857
"10998","NAM",2013,19.028,10.2472616427308,12.0433072771235
"10999","NAM",2014,18.521,10.8715780216669,12.4354309696301
"11000","NAM",2015,NA,11.3351610835061,11.3351610835061
"11001","NAM",2016,23.352,11.3389917388743,10.7220187320936
"11002","NAM",2017,NA,11.2225118524612,12.895153160466
"11003","NAM",2018,19.877,11.3414641340932,13.6820188270434
"11004","NAM",2019,NA,11.2462917063317,12.5419281027657
"11005","NAM",2020,NA,10.3351845461643,10.5837485415258
"11006","NAM",2021,NA,10.6994644531698,12.4462908548973
"11007","NAM",2022,NA,11.5086413061157,12.914932655685
"11008","NAM",NA,NA,NA,NA
"11009","NCL",1960,NA,NA,NA
"11010","NCL",1961,NA,NA,NA
"11011","NCL",1962,NA,NA,NA
"11012","NCL",1963,NA,NA,NA
"11013","NCL",1964,NA,NA,NA
"11014","NCL",1965,NA,NA,0.159594492463655
"11015","NCL",1966,NA,NA,0.164206536445162
"11016","NCL",1967,NA,NA,0.180036767648861
"11017","NCL",1968,NA,NA,0.21550716256893
"11018","NCL",1969,NA,NA,0.263108841338416
"11019","NCL",1970,NA,NA,0.358815684071892
"11020","NCL",1971,NA,NA,0.413985778589656
"11021","NCL",1972,NA,NA,0.506808996694661
"11022","NCL",1973,NA,NA,0.542293399862618
"11023","NCL",1974,NA,NA,0.637403478492486
"11024","NCL",1975,NA,NA,0.816652164400241
"11025","NCL",1976,NA,NA,0.798313521689803
"11026","NCL",1977,NA,NA,0.837620126558528
"11027","NCL",1978,NA,NA,0.846004687758093
"11028","NCL",1979,NA,NA,1.04722572357386
"11029","NCL",1980,NA,NA,1.18246395121814
"11030","NCL",1981,NA,NA,0.972564154815131
"11031","NCL",1982,NA,NA,0.904599869725833
"11032","NCL",1983,NA,NA,0.823857893163123
"11033","NCL",1984,NA,NA,0.796066194738573
"11034","NCL",1985,NA,NA,0.854820893577136
"11035","NCL",1986,NA,NA,1.20132151376667
"11036","NCL",1987,NA,NA,1.48809310150275
"11037","NCL",1988,NA,NA,2.07277550814796
"11038","NCL",1989,NA,NA,2.18508293893078
"11039","NCL",1990,NA,NA,2.52944042416648
"11040","NCL",1991,NA,NA,2.65378067209555
"11041","NCL",1992,NA,NA,2.92388328108579
"11042","NCL",1993,NA,NA,2.82224378097543
"11043","NCL",1994,NA,NA,3.03872838486634
"11044","NCL",1995,NA,NA,3.62844050514193
"11045","NCL",1996,18.64,NA,3.60696843599917
"11046","NCL",1997,NA,NA,3.29113128104099
"11047","NCL",1998,NA,NA,3.55630483268104
"11048","NCL",1999,NA,NA,3.64780204980911
"11049","NCL",2000,NA,NA,3.42003204107385
"11050","NCL",2001,NA,NA,3.29773489114661
"11051","NCL",2002,NA,NA,3.74005674771979
"11052","NCL",2003,NA,NA,4.91535382710576
"11053","NCL",2004,16.31,NA,5.8950089779531
"11054","NCL",2005,NA,NA,6.23862948701331
"11055","NCL",2006,NA,NA,6.97915538786792
"11056","NCL",2007,NA,NA,8.81991718034265
"11057","NCL",2008,NA,NA,9.06761976007073
"11058","NCL",2009,13.97,NA,8.70443810220142
"11059","NCL",2010,NA,NA,9.36435007691225
"11060","NCL",2011,NA,NA,10.3514480047674
"11061","NCL",2012,NA,NA,9.65915191740484
"11062","NCL",2013,NA,NA,10.1513829331594
"11063","NCL",2014,14.59,NA,10.6350355947528
"11064","NCL",2015,NA,8.7382030743957,8.7382030743957
"11065","NCL",2016,NA,NA,8.72456895489799
"11066","NCL",2017,11.676,NA,9.17404868198577
"11067","NCL",2018,11.702,NA,9.89640228368587
"11068","NCL",2019,10.881,NA,9.47565532459495
"11069","NCL",2020,13.558,NA,9.45462946791408
"11070","NCL",2021,NA,NA,10.0713496638484
"11071","NCL",2022,NA,NA,9.62331871831459
"11072","NCL",NA,NA,NA,NA
"11073","NER",1960,NA,2.60218035266278,0.44952687329589
"11074","NER",1961,NA,2.72048569901606,0.485785230978987
"11075","NER",1962,NA,3.00011662979646,0.531736599250464
"11076","NER",1963,NA,3.28297450552137,0.586294878744643
"11077","NER",1964,NA,3.28727651173776,0.582816396404409
"11078","NER",1965,NA,3.51474821663627,0.673383510812866
"11079","NER",1966,NA,3.50130440314799,0.702296078593173
"11080","NER",1967,NA,3.50560640936438,0.665586872274446
"11081","NER",1968,NA,3.51905022285266,0.641214226209493
"11082","NER",1969,NA,3.32599703448358,0.625867985273798
"11083","NER",1970,NA,3.42763215081039,0.649916621242978
"11084","NER",1971,NA,3.62229837103122,0.693573703630273
"11085","NER",1972,NA,3.43516057356497,0.742779660818693
"11086","NER",1973,NA,2.8495487039568,0.946385105193732
"11087","NER",1974,NA,3.09960338606155,1.02613711089309
"11088","NER",1975,NA,3.01302546774032,1.04869093321027
"11089","NER",1976,NA,3.03345990897494,1.06451760129025
"11090","NER",1977,NA,3.26899536433056,1.29145804146193
"11091","NER",1978,NA,3.7094144368571,1.77436558970815
"11092","NER",1979,NA,3.97452614088837,2.10927766569912
"11093","NER",1980,NA,3.8769500881899,2.50852472071895
"11094","NER",1981,NA,3.87006206328482,2.1708934143888
"11095","NER",1982,NA,3.95421502332994,2.01761221597935
"11096","NER",1983,NA,3.80143886818018,1.80309956120046
"11097","NER",1984,NA,3.16204311860555,1.46124332612882
"11098","NER",1985,NA,3.40609363653018,1.44058165239853
"11099","NER",1986,NA,3.62245338098841,1.90409699830009
"11100","NER",1987,NA,3.62565133208849,2.23300610492776
"11101","NER",1988,NA,3.87477527855005,2.28035619276273
"11102","NER",1989,NA,3.91185865929872,2.17956711433391
"11103","NER",1990,NA,3.86067283820896,3.51235650788599
"11104","NER",1991,NA,3.8437056018807,3.28579687497125
"11105","NER",1992,NA,3.92060863247669,3.38623257922522
"11106","NER",1993,NA,3.93321948477413,3.05267384925181
"11107","NER",1994,NA,4.00617200558166,1.93805817521399
"11108","NER",1995,NA,4.10461343171867,2.30253756224406
"11109","NER",1996,NA,4.10873982030038,2.4056869400464
"11110","NER",1997,NA,4.17149982306338,2.29031891020658
"11111","NER",1998,NA,4.58750743832542,2.64336351899272
"11112","NER",1999,NA,4.57743499148422,2.53778982069295
"11113","NER",2000,NA,4.52211770850312,2.24175319281158
"11114","NER",2001,1.47,4.85079132399035,2.44871470396617
"11115","NER",2002,NA,5.08937606796136,2.78219287867204
"11116","NER",2003,NA,5.1998465933602,3.39408473249543
"11117","NER",2004,NA,5.21876371735798,3.76044373753797
"11118","NER",2005,3.1,5.60139662831908,4.38331596458718
"11119","NER",2006,NA,5.93361826155882,4.75636125237923
"11120","NER",2007,NA,6.12009551170958,5.73148505179069
"11121","NER",2008,NA,6.59326544685522,7.29760022600536
"11122","NER",2009,NA,6.72266493431258,7.35213130973341
"11123","NER",2010,NA,7.29934634192573,7.85119250230917
"11124","NER",2011,0.317,7.47144718658798,8.77295077779176
"11125","NER",2012,2.177,8.259606009352,9.42691264759111
"11126","NER",2013,NA,8.69861485859842,10.2248974378648
"11127","NER",2014,0.524,9.27638874459484,10.8629435435419
"11128","NER",2015,NA,9.68386792644282,9.68386792644282
"11129","NER",2016,NA,10.2398084369433,10.3988619817583
"11130","NER",2017,7.769,10.7523477929523,11.1851042516785
"11131","NER",2018,NA,11.527744540202,12.8373074968797
"11132","NER",2019,0.544,12.2124755706175,12.889555561304
"11133","NER",2020,NA,12.6460967468041,13.7446531029945
"11134","NER",2021,NA,12.8210676813305,14.9150024359913
"11135","NER",2022,NA,14.2941686924647,15.3422789194009
"11136","NER",NA,NA,NA,NA
"11137","NGA",1960,NA,65.552393151303,4.1961745015302
"11138","NGA",1961,NA,65.678119684674,4.46728789308484
"11139","NGA",1962,NA,68.3728880677204,4.90939917624033
"11140","NGA",1963,NA,74.2383375764328,5.1655902537639
"11141","NGA",1964,NA,77.9134980640117,5.55293131882747
"11142","NGA",1965,NA,81.7195543950983,5.87453765018494
"11143","NGA",1966,NA,78.2460531443064,6.36691745323302
"11144","NGA",1967,NA,65.9272854496722,5.20323791870483
"11145","NGA",1968,NA,65.1042754269755,5.20099791960083
"11146","NGA",1969,NA,80.8578069170942,6.63431734627306
"11147","NGA",1970,NA,101.078114311651,12.546094981562
"11148","NGA",1971,NA,115.469142733235,9.18176991150443
"11149","NGA",1972,NA,119.353827264391,12.2744160177976
"11150","NGA",1973,NA,125.790293297198,15.1628712871287
"11151","NGA",1974,NA,139.829338541911,24.8466413181242
"11152","NGA",1975,NA,132.519413714665,27.7789346246973
"11153","NGA",1976,NA,144.502285208379,36.308883248731
"11154","NGA",1977,NA,153.207273164612,36.0354077253219
"11155","NGA",1978,NA,144.376163268424,36.5278622087133
"11156","NGA",1979,NA,154.135170311433,47.2599118942731
"11157","NGA",1980,NA,160.616293802831,64.2017881226054
"11158","NGA",1981,NA,139.530778712877,164.475209515939
"11159","NGA",1982,NA,130.037957319957,142.769363314176
"11160","NGA",1983,NA,115.832500285928,97.0949117920489
"11161","NGA",1984,NA,114.540246019712,73.4843595214887
"11162","NGA",1985,NA,121.313042218594,73.7458211582254
"11163","NGA",1986,3.94,121.386976784822,54.8058525809129
"11164","NGA",1987,NA,125.27151234257,52.6760419311087
"11165","NGA",1988,NA,134.458956986461,49.6484704404593
"11166","NGA",1989,NA,137.039737057515,44.0030611084005
"11167","NGA",1990,NA,153.178750575315,54.0357953878086
"11168","NGA",1991,NA,153.727670613193,59.5268334123581
"11169","NGA",1992,NA,160.847095650799,52.0581818538055
"11170","NGA",1993,NA,157.57366620979,56.7210514024732
"11171","NGA",1994,NA,154.713823159432,80.3996130636364
"11172","NGA",1995,NA,154.601400725054,140.919776986364
"11173","NGA",1996,NA,161.088358074458,185.7302367
"11174","NGA",1997,NA,165.819683303941,200.850397618182
"11175","NGA",1998,NA,170.09991068103,218.416200672727
"11176","NGA",1999,NA,171.093510004149,59.1450770391437
"11177","NGA",2000,NA,179.675448843373,69.1714516272465
"11178","NGA",2001,NA,190.308075297965,73.557840064489
"11179","NGA",2002,NA,219.480696548006,95.0540593026995
"11180","NGA",2003,NA,235.606371240501,104.738954264226
"11181","NGA",2004,NA,257.401275803762,135.764731645611
"11182","NGA",2005,NA,273.974099482934,175.670569969346
"11183","NGA",2006,NA,290.575362867503,238.45499716148
"11184","NGA",2007,NA,309.72756383014,278.260846800103
"11185","NGA",2008,NA,330.679000570778,339.476276257793
"11186","NGA",2009,NA,357.255424171356,295.008835380997
"11187","NGA",2010,NA,385.856064172784,366.99041712904
"11188","NGA",2011,3.77,406.33701159135,414.46667683116
"11189","NGA",2012,NA,423.525315758054,463.971018239281
"11190","NGA",2013,3.711,451.780110046797,520.117180313906
"11191","NGA",2014,4.562,480.28616393115,574.183763411508
"11192","NGA",2015,4.311,493.02668280063,493.02668280063
"11193","NGA",2016,7.06,485.05508745582,404.64912525216
"11194","NGA",2017,8.389,488.964081500901,375.745731053427
"11195","NGA",2018,NA,498.365674277734,421.73925150908
"11196","NGA",2019,10.695,509.371727735743,474.517491092913
"11197","NGA",2020,NA,500.232309808216,432.198898221967
"11198","NGA",2021,NA,518.476715283896,440.838992188478
"11199","NGA",2022,3.827,535.335926240996,472.624597402898
"11200","NGA",NA,NA,NA,NA
"11201","NIC",1960,NA,2.98058020973909,NA
"11202","NIC",1961,NA,3.20405646565154,NA
"11203","NIC",1962,NA,3.55300379367606,NA
"11204","NIC",1963,NA,3.93905468347979,NA
"11205","NIC",1964,NA,4.39986416961299,NA
"11206","NIC",1965,NA,4.81895808791188,NA
"11207","NIC",1966,NA,4.97803846738468,NA
"11208","NIC",1967,NA,5.32498354657133,NA
"11209","NIC",1968,NA,5.39649594841232,NA
"11210","NIC",1969,NA,5.73311338709944,NA
"11211","NIC",1970,NA,5.81072980057614,NA
"11212","NIC",1971,NA,6.00276027137002,NA
"11213","NIC",1972,NA,6.13606494285685,NA
"11214","NIC",1973,NA,6.52981708767289,NA
"11215","NIC",1974,NA,7.45655648670125,NA
"11216","NIC",1975,NA,7.44512954546047,NA
"11217","NIC",1976,NA,7.8329801814839,NA
"11218","NIC",1977,NA,8.48848160291357,NA
"11219","NIC",1978,NA,7.82308647556249,NA
"11220","NIC",1979,NA,5.7516279247747,NA
"11221","NIC",1980,NA,6.01687760638022,NA
"11222","NIC",1981,NA,6.33958021275029,NA
"11223","NIC",1982,NA,6.28782629408519,NA
"11224","NIC",1983,NA,6.57789702776981,NA
"11225","NIC",1984,NA,6.47488098280152,NA
"11226","NIC",1985,3.2,6.21058595710288,NA
"11227","NIC",1986,4.7,6.14740509719701,NA
"11228","NIC",1987,5.8,6.10398272046704,NA
"11229","NIC",1988,6,5.34404773461722,2.58899921876
"11230","NIC",1989,8.66,5.25115662418325,1.0132119205298
"11231","NIC",1990,NA,5.24839978159217,1.00945548387097
"11232","NIC",1991,NA,5.23846553178486,1.48880412371134
"11233","NIC",1992,NA,5.25870416197883,1.7928
"11234","NIC",1993,NA,5.23804082380437,1.75645424836601
"11235","NIC",1994,NA,5.41287227411903,3.86318511904762
"11236","NIC",1995,NA,5.73287630080277,4.14047
"11237","NIC",1996,NA,6.09658535952843,4.30835190278601
"11238","NIC",1997,NA,6.33841562223076,4.38997348986032
"11239","NIC",1998,NA,6.57367742007953,4.63526722484195
"11240","NIC",1999,NA,7.0361994220487,4.85571787468247
"11241","NIC",2000,NA,7.32479549052769,5.1073290070922
"11242","NIC",2001,4.12,7.54167121636792,5.32314656570315
"11243","NIC",2002,NA,7.59853080617498,5.22421301754386
"11244","NIC",2003,7.6,7.79006947154285,5.32245492584746
"11245","NIC",2004,6.41,8.20389125267654,5.79556820464532
"11246","NIC",2005,5.37,8.55521455741099,6.32132427914826
"11247","NIC",2006,5.31,8.91052969126935,6.76341864581377
"11248","NIC",2007,4.89,9.36289070364284,7.42336533917706
"11249","NIC",2008,6.2,9.68463462940028,8.49694836272092
"11250","NIC",2009,8.16,9.36566500456407,8.29873641816444
"11251","NIC",2010,7.83,9.77873591740437,8.75861900075242
"11252","NIC",2011,NA,10.3965052495683,9.77431997677873
"11253","NIC",2012,5.208,11.0718600711244,10.5319802414474
"11254","NIC",2013,5.28,11.6173476171243,10.9829952670341
"11255","NIC",2014,4.52,12.1732575368553,11.8804340707811
"11256","NIC",2015,4.7,12.7566855224807,12.7566855224807
"11257","NIC",2016,3.9,13.3387638481985,13.2861012847856
"11258","NIC",2017,3.3,13.9564581992564,13.7859243742151
"11259","NIC",2018,5.2,13.4871514569316,13.025234958647
"11260","NIC",2019,NA,13.0964249136732,12.6990289913771
"11261","NIC",2020,NA,12.8651082017268,12.6781624035929
"11262","NIC",2021,NA,14.1962477761784,14.1458803991935
"11263","NIC",2022,NA,14.7286886097379,15.6715839399889
"11264","NIC",NA,NA,NA,NA
"11265","NLD",1960,NA,163.993138241042,12.2767341720828
"11266","NLD",1961,NA,164.477814504597,13.4938337399949
"11267","NLD",1962,NA,175.733865781687,14.6470573701418
"11268","NLD",1963,NA,182.103553317144,15.891241386291
"11269","NLD",1964,NA,197.172447408355,18.6993807313465
"11270","NLD",1965,NA,214.214249225001,21.0005869332041
"11271","NLD",1966,NA,220.086085295741,22.8672033174022
"11272","NLD",1967,NA,231.7066630554,25.0875621813218
"11273","NLD",1968,NA,246.573273136416,27.8176057432503
"11274","NLD",1969,NA,262.426576171671,34.0359466041815
"11275","NLD",1970,NA,278.540044641616,38.1647166250685
"11276","NLD",1971,NA,290.564563677776,44.5791228070175
"11277","NLD",1972,NA,300.832750436385,54.7065572644878
"11278","NLD",1973,NA,317.210756181547,71.8409096641968
"11279","NLD",1974,NA,328.118739110483,87.2434133945405
"11280","NLD",1975,6,328.125396187827,100.249523353085
"11281","NLD",1976,NA,342.747679887529,109.168720620103
"11282","NLD",1977,5.88,351.386430467402,127.016990212804
"11283","NLD",1978,NA,360.860676429789,155.859695457323
"11284","NLD",1979,6.16,368.129009943781,179.669405690432
"11285","NLD",1980,NA,373.068985166768,195.152092662381
"11286","NLD",1981,7.92,370.145572922263,164.134217080279
"11287","NLD",1982,NA,365.552967323612,158.479527935958
"11288","NLD",1983,11.851,373.119759805182,153.445465987182
"11289","NLD",1984,NA,384.543489815709,143.912664148352
"11290","NLD",1985,10.48,394.465403148719,143.845822717622
"11291","NLD",1986,NA,405.459058225018,200.862095700666
"11292","NLD",1987,9.898,413.289480955017,245.046310922541
"11293","NLD",1988,9.369,427.511676525385,261.910508417884
"11294","NLD",1989,8.704,446.408196647337,258.336705808999
"11295","NLD",1990,7.671,465.082446942397,318.33051192061
"11296","NLD",1991,7.285,476.426432932937,327.500327675625
"11297","NLD",1992,5.555,484.554605651777,362.962872180451
"11298","NLD",1993,6.287,490.648132551043,353.55016967252
"11299","NLD",1994,7.159,505.176677944667,379.130260322073
"11300","NLD",1995,7.158,520.918165020581,452.301674444139
"11301","NLD",1996,6.421,539.143748273904,450.490196078431
"11302","NLD",1997,5.511,562.483569063842,416.812740004518
"11303","NLD",1998,4.394,588.717336764449,438.008220395468
