"","Year","Wealth_Gini","Country"
"695",2017,0.735055695730608,"CAN"
"696",2018,0.73523509774472,"CAN"
"697",2019,0.734811457840209,"CAN"
"698",2020,0.733779161841994,"CAN"
"699",2021,0.735804843251628,"CAN"
"700",2022,0.737155410886118,"CAN"
"701",1995,0.768979027674817,"COD"
"702",1996,0.768932206514819,"COD"
"703",1997,0.768979027674817,"COD"
"704",1998,0.769001006842245,"COD"
"705",1999,0.768955978631311,"COD"
"706",2000,0.769110998308406,"COD"
"707",2001,0.769110998308406,"COD"
"708",2002,0.768979027674817,"COD"
"709",2003,0.769110909063187,"COD"
"710",2004,0.769297905787653,"COD"
"711",2005,0.82486345490787,"COD"
"712",2006,0.815000182154932,"COD"
"713",2007,0.814750733689493,"COD"
"714",2008,0.813006430390999,"COD"
"715",2009,0.796162471413083,"COD"
"716",2010,0.784376475894334,"COD"
"717",2011,0.775906309441552,"COD"
"718",2012,0.760731527382035,"COD"
"719",2013,0.760899071134503,"COD"
"720",2014,0.760958523597168,"COD"
"721",2015,0.760958523597168,"COD"
"722",2016,0.760922457590311,"COD"
"723",2017,0.761015569891839,"COD"
"724",2018,0.760922457590311,"COD"
"725",2019,0.760941436444227,"COD"
"726",2020,0.760941436444227,"COD"
"727",2021,0.760958523597168,"COD"
"728",2022,0.761594941233938,"COD"
"729",1995,0.904237378227805,"CAF"
"730",1996,0.897014123044784,"CAF"
"731",1997,0.889241214566482,"CAF"
"732",1998,0.878256333449571,"CAF"
"733",1999,0.861915300234728,"CAF"
"734",2000,0.845168844129915,"CAF"
"735",2001,0.825778989526953,"CAF"
"736",2002,0.793204643460683,"CAF"
"737",2003,0.777319930522992,"CAF"
"738",2004,0.827311655183337,"CAF"
"739",2005,0.867044549668066,"CAF"
"740",2006,0.892937208156468,"CAF"
"741",2007,0.90762064427912,"CAF"
"742",2008,0.913874703947954,"CAF"
"743",2009,0.913874703947954,"CAF"
"744",2010,0.91427121795661,"CAF"
"745",2011,0.914319605385685,"CAF"
"746",2012,0.914509956553673,"CAF"
"747",2013,0.914509956553673,"CAF"
"748",2014,0.914509956553673,"CAF"
"749",2015,0.913874703947954,"CAF"
"750",2016,0.914025976625652,"CAF"
"751",2017,0.914509956553673,"CAF"
"752",2018,0.914509956553673,"CAF"
"753",2019,0.914088327688006,"CAF"
"754",2020,0.914108711566058,"CAF"
"755",2021,0.914108711566058,"CAF"
"756",2022,0.915790697166528,"CAF"
"757",1995,0.850659805472986,"COG"
"758",1996,0.85076483764766,"COG"
"759",1997,0.850779455801984,"COG"
"760",1998,0.850865893659829,"COG"
"761",1999,0.850865893659829,"COG"
"762",2000,0.851016035962857,"COG"
"763",2001,0.850794371024421,"COG"
"764",2002,0.851133018156332,"COG"
"765",2003,0.851133018156332,"COG"
"766",2004,0.85116232139481,"COG"
"767",2005,0.85085108011387,"COG"
"768",2006,0.8541407122473,"COG"
"769",2007,0.856392902898193,"COG"
"770",2008,0.858794982066144,"COG"
"771",2009,0.861968652701933,"COG"
"772",2010,0.86485752219852,"COG"
"773",2011,0.86721106353977,"COG"
"774",2012,0.867070807084104,"COG"
"775",2013,0.86721106353977,"COG"
"776",2014,0.867223826534541,"COG"
"777",2015,0.867084050997533,"COG"
"778",2016,0.867275191493462,"COG"
"779",2017,0.867288448787008,"COG"
"780",2018,0.867153398117011,"COG"
"781",2019,0.867376746705673,"COG"
"782",2020,0.867564784866232,"COG"
"783",2021,0.867578766812045,"COG"
"784",2022,0.868895851343723,"COG"
"785",1995,0.726601679706846,"CHE"
"786",1996,0.729915127555103,"CHE"
"787",1997,0.729729217623003,"CHE"
"788",1998,0.727945612517374,"CHE"
"789",1999,0.731888035493768,"CHE"
"790",2000,0.731090762138194,"CHE"
"791",2001,0.732051900960812,"CHE"
"792",2002,0.731970636029189,"CHE"
"793",2003,0.729980687451274,"CHE"
"794",2004,0.725727344022175,"CHE"
"795",2005,0.729483488499255,"CHE"
"796",2006,0.731275374438411,"CHE"
"797",2007,0.738669353447108,"CHE"
"798",2008,0.735999070417478,"CHE"
"799",2009,0.736228179295637,"CHE"
"800",2010,0.737706633982725,"CHE"
"801",2011,0.740349696491535,"CHE"
"802",2012,0.743064947437091,"CHE"
"803",2013,0.749314994253893,"CHE"
"804",2014,0.75533411325145,"CHE"
"805",2015,0.759955079505886,"CHE"
"806",2016,0.761481203436205,"CHE"
"807",2017,0.763939811622237,"CHE"
"808",2018,0.763739696842293,"CHE"
"809",2019,0.762021758091947,"CHE"
"810",2020,0.760871649855233,"CHE"
"811",2021,0.762766611174612,"CHE"
"812",2022,0.764886924330938,"CHE"
"813",1995,0.750629383980311,"CIV"
"814",1996,0.755244993399401,"CIV"
"815",1997,0.760731527382035,"CIV"
"816",1998,0.772006054224562,"CIV"
"817",1999,0.783125919889642,"CIV"
"818",2000,0.798982701820847,"CIV"
"819",2001,0.826358591216632,"CIV"
"820",2002,0.844434757907351,"CIV"
"821",2003,0.833737321912452,"CIV"
"822",2004,0.826607526386283,"CIV"
"823",2005,0.811411801129537,"CIV"
"824",2006,0.79860864311695,"CIV"
"825",2007,0.78967687912143,"CIV"
"826",2008,0.781123179870008,"CIV"
"827",2009,0.778561612344788,"CIV"
"828",2010,0.775875736864577,"CIV"
"829",2011,0.770643837799184,"CIV"
"830",2012,0.766723923499882,"CIV"
"831",2013,0.761753631290475,"CIV"
"832",2014,0.758866394711504,"CIV"
"833",2015,0.758886148860455,"CIV"
"834",2016,0.7590778869031,"CIV"
"835",2017,0.758886148860455,"CIV"
"836",2018,0.759088785386382,"CIV"
"837",2019,0.758958087954056,"CIV"
"838",2020,0.7590778869031,"CIV"
"839",2021,0.7590778869031,"CIV"
"840",2022,0.759713190370491,"CIV"
"841",1995,0.886566488084554,"CHL"
"842",1996,0.890234338675668,"CHL"
"843",1997,0.886641180353308,"CHL"
"844",1998,0.881413705162373,"CHL"
"845",1999,0.885347508364077,"CHL"
"846",2000,0.891304486046238,"CHL"
"847",2001,0.89390363251465,"CHL"
"848",2002,0.903676386115251,"CHL"
"849",2003,0.91290750139359,"CHL"
"850",2004,0.912806227369742,"CHL"
"851",2005,0.911553574702396,"CHL"
"852",2006,0.915162523870265,"CHL"
"853",2007,0.916290869863019,"CHL"
"854",2008,0.917103592813419,"CHL"
"855",2009,0.914659304339636,"CHL"
"856",2010,0.919892884191427,"CHL"
"857",2011,0.926348209272419,"CHL"
"858",2012,0.924187022705496,"CHL"
"859",2013,0.923258717366252,"CHL"
"860",2014,0.920528385942134,"CHL"
"861",2015,0.921052390820137,"CHL"
"862",2016,0.912647919408414,"CHL"
"863",2017,0.91210291510788,"CHL"
"864",2018,0.910279298135265,"CHL"
"865",2019,0.909321398897532,"CHL"
"866",2020,0.905209366684232,"CHL"
"867",2021,0.909576350138423,"CHL"
"868",2022,0.909842714666638,"CHL"
"869",1995,0.846979716729436,"CMR"
"870",1996,0.846979716729436,"CMR"
"871",1997,0.840149052086161,"CMR"
"872",1998,0.83224865157419,"CMR"
"873",1999,0.826478363206917,"CMR"
"874",2000,0.812226654953463,"CMR"
"875",2001,0.804354776395201,"CMR"
"876",2002,0.798548775704376,"CMR"
"877",2003,0.793204643460683,"CMR"
"878",2004,0.791339368175358,"CMR"
"879",2005,0.787132447793397,"CMR"
"880",2006,0.783965411551407,"CMR"
"881",2007,0.781293315926774,"CMR"
"882",2008,0.78428720142233,"CMR"
"883",2009,0.787778394894445,"CMR"
"884",2010,0.79138024403224,"CMR"
"885",2011,0.794150677174287,"CMR"
"886",2012,0.798759296048502,"CMR"
"887",2013,0.804697879242184,"CMR"
"888",2014,0.807927565758604,"CMR"
"889",2015,0.808007554078046,"CMR"
"890",2016,0.808007554078046,"CMR"
"891",2017,0.807946581404991,"CMR"
"892",2018,0.807988372147832,"CMR"
"893",2019,0.808044515595299,"CMR"
"894",2020,0.808082536158793,"CMR"
"895",2021,0.808234353847467,"CMR"
"896",2022,0.809287503932154,"CMR"
"897",1995,0.539493474918842,"CHN"
"898",1996,0.557476531223301,"CHN"
"899",1997,0.567849389731123,"CHN"
"900",1998,0.575426257220713,"CHN"
"901",1999,0.582741407320867,"CHN"
"902",2000,0.588424982036713,"CHN"
"903",2001,0.592673269126308,"CHN"
"904",2002,0.596489010637526,"CHN"
"905",2003,0.628531337915121,"CHN"
"906",2004,0.65369830548812,"CHN"
"907",2005,0.672990445646803,"CHN"
"908",2006,0.688635130829141,"CHN"
"909",2007,0.702062670869111,"CHN"
"910",2008,0.712977682490134,"CHN"
"911",2009,0.722161290932206,"CHN"
"912",2010,0.730089599165296,"CHN"
"913",2011,0.7491791447585,"CHN"
"914",2012,0.747367425682711,"CHN"
"915",2013,0.747582647891704,"CHN"
"916",2014,0.748891502302456,"CHN"
"917",2015,0.753671273398709,"CHN"
"918",2016,0.753911442555648,"CHN"
"919",2017,0.760765849915686,"CHN"
"920",2018,0.758330959173463,"CHN"
"921",2019,0.757044509918387,"CHN"
"922",2020,0.762578279192837,"CHN"
"923",2021,0.763022435749122,"CHN"
"924",2022,0.764743206732874,"CHN"
"925",1995,0.857569107660652,"COL"
"926",1996,0.858715541302217,"COL"
"927",1997,0.864970206087037,"COL"
"928",1998,0.863083187354277,"COL"
"929",1999,0.853826269922251,"COL"
"930",2000,0.836732109559023,"COL"
"931",2001,0.837817378987722,"COL"
"932",2002,0.835154533618095,"COL"
"933",2003,0.83537616080099,"COL"
"934",2004,0.832695324338829,"COL"
"935",2005,0.811247662531173,"COL"
"936",2006,0.824038343867187,"COL"
"937",2007,0.830871476617517,"COL"
"938",2008,0.842933233196959,"COL"
"939",2009,0.873865793137611,"COL"
"940",2010,0.844668736383596,"COL"
"941",2011,0.82602063876368,"COL"
"942",2012,0.80717347637983,"COL"
"943",2013,0.817983350552936,"COL"
"944",2014,0.823704453627784,"COL"
"945",2015,0.780194981458408,"COL"
"946",2016,0.781973243165339,"COL"
"947",2017,0.769790389819264,"COL"
"948",2018,0.776836930093737,"COL"
"949",2019,0.776428264365109,"COL"
"950",2020,0.774558080478187,"COL"
"951",2021,0.775749938653917,"COL"
"952",2022,0.776558225830399,"COL"
"953",1995,0.751859024803139,"CRI"
"954",1996,0.751828645585789,"CRI"
"955",1997,0.751738870113172,"CRI"
"956",1998,0.751738870113172,"CRI"
"957",1999,0.751738870113172,"CRI"
"958",2000,0.751738870113172,"CRI"
"959",2001,0.751963215023949,"CRI"
"960",2002,0.751963215023949,"CRI"
"961",2003,0.751963215023949,"CRI"
"962",2004,0.751828645585789,"CRI"
"963",2005,0.751828645585789,"CRI"
"964",2006,0.751779052144968,"CRI"
"965",2007,0.751828645585789,"CRI"
"966",2008,0.751963215023949,"CRI"
"967",2009,0.751987529652411,"CRI"
"968",2010,0.75204223551134,"CRI"
"969",2011,0.75536301608247,"CRI"
"970",2012,0.802402243787583,"CRI"
"971",2013,0.899173205269136,"CRI"
"972",2014,0.785063164258077,"CRI"
"973",2015,0.79896380781463,"CRI"
"974",2016,0.836887715833711,"CRI"
"975",2017,0.777319930522992,"CRI"
"976",2018,0.808272507958321,"CRI"
"977",2019,0.808291666115309,"CRI"
"978",2020,0.808307817940175,"CRI"
"979",2021,0.808326971218776,"CRI"
"980",2022,0.809379301813891,"CRI"
"981",1995,0.753749365883039,"CUB"
"982",1996,0.753749365883039,"CUB"
"983",1997,0.753798598096722,"CUB"
"984",1998,0.753625774313718,"CUB"
"985",1999,0.753625774313718,"CUB"
"986",2000,0.753649930727164,"CUB"
"987",2001,0.753654292051237,"CUB"
"988",2002,0.753625774313718,"CUB"
"989",2003,0.751870547779561,"CUB"
"990",2004,0.757042442454889,"CUB"
"991",2005,0.743192104854415,"CUB"
"992",2006,0.759706015998574,"CUB"
"993",2007,0.776585411725108,"CUB"
"994",2008,0.750858153427288,"CUB"
"995",2009,0.742161448372372,"CUB"
"996",2010,0.739700389233562,"CUB"
"997",2011,0.740332447725834,"CUB"
"998",2012,0.731347409610564,"CUB"
"999",2013,0.734268003370261,"CUB"
"1000",2014,0.733163187692995,"CUB"
"1001",2015,0.733163187692995,"CUB"
"1002",2016,0.732241980875514,"CUB"
"1003",2017,0.731780988310604,"CUB"
"1004",2018,0.731971905189241,"CUB"
"1005",2019,0.731971905189241,"CUB"
"1006",2020,0.731971905189241,"CUB"
"1007",2021,0.731971905189241,"CUB"
"1008",2022,0.731985407885233,"CUB"
"1009",1995,0.903714335157673,"CPV"
"1010",1996,0.903755646533654,"CPV"
"1011",1997,0.903792639595594,"CPV"
"1012",1998,0.903755646533654,"CPV"
"1013",1999,0.903773278508851,"CPV"
"1014",2000,0.903792639595594,"CPV"
"1015",2001,0.903839955790289,"CPV"
"1016",2002,0.898727242671299,"CPV"
"1017",2003,0.89313364510042,"CPV"
"1018",2004,0.886485090360907,"CPV"
"1019",2005,0.879388743558508,"CPV"
"1020",2006,0.86874432720694,"CPV"
"1021",2007,0.85681553096876,"CPV"
"1022",2008,0.847064230406374,"CPV"
"1023",2009,0.836398447500017,"CPV"
"1024",2010,0.826872347110083,"CPV"
"1025",2011,0.808959362985519,"CPV"
"1026",2012,0.794229139009701,"CPV"
"1027",2013,0.784351594958736,"CPV"
"1028",2014,0.776589319480763,"CPV"
"1029",2015,0.766092015609786,"CPV"
"1030",2016,0.766092015609786,"CPV"
"1031",2017,0.766113885938694,"CPV"
"1032",2018,0.766045381261137,"CPV"
"1033",2019,0.766045381261137,"CPV"
"1034",2020,0.76606863186413,"CPV"
"1035",2021,0.766092015609786,"CPV"
"1036",2022,0.766789106104596,"CPV"
"1037",1995,0.656113718627135,"CYP"
"1038",1996,0.655153821110293,"CYP"
"1039",1997,0.653917774663916,"CYP"
"1040",1998,0.659586521229249,"CYP"
"1041",1999,0.655261586676011,"CYP"
"1042",2000,0.653954538745284,"CYP"
"1043",2001,0.655165131335007,"CYP"
"1044",2002,0.657406687654859,"CYP"
"1045",2003,0.655805232102801,"CYP"
"1046",2004,0.651045700979356,"CYP"
"1047",2005,0.651001645732987,"CYP"
"1048",2006,0.651785203199183,"CYP"
"1049",2007,0.682612939089552,"CYP"
"1050",2008,0.684878813645582,"CYP"
"1051",2009,0.674800451399506,"CYP"
"1052",2010,0.683245515416615,"CYP"
"1053",2011,0.689740921620398,"CYP"
"1054",2012,0.698240665959531,"CYP"
"1055",2013,0.703857095923809,"CYP"
"1056",2014,0.715957922360019,"CYP"
"1057",2015,0.741116447800096,"CYP"
"1058",2016,0.76303294135306,"CYP"
"1059",2017,0.780460650994939,"CYP"
"1060",2018,0.782664642215309,"CYP"
"1061",2019,0.777498222274005,"CYP"
"1062",2020,0.777284014272482,"CYP"
"1063",2021,0.776560712204343,"CYP"
"1064",2022,0.775495326312694,"CYP"
"1065",1995,0.719256954127502,"CZE"
"1066",1996,0.719256954127502,"CZE"
"1067",1997,0.719256954127502,"CZE"
"1068",1998,0.719305923952874,"CZE"
"1069",1999,0.719305923952874,"CZE"
"1070",2000,0.719305923952874,"CZE"
"1071",2001,0.719330988811265,"CZE"
"1072",2002,0.719305923952874,"CZE"
"1073",2003,0.719330988811265,"CZE"
"1074",2004,0.719438986366015,"CZE"
"1075",2005,0.719730453287596,"CZE"
"1076",2006,0.721357616223074,"CZE"
"1077",2007,0.723549734949671,"CZE"
"1078",2008,0.726618049356802,"CZE"
"1079",2009,0.723039292156358,"CZE"
"1080",2010,0.725352020132675,"CZE"
"1081",2011,0.726268129723337,"CZE"
"1082",2012,0.726943329512153,"CZE"
"1083",2013,0.727871607505307,"CZE"
"1084",2014,0.72998139093454,"CZE"
"1085",2015,0.727791960564105,"CZE"
"1086",2016,0.728249408740027,"CZE"
"1087",2017,0.730653402245196,"CZE"
"1088",2018,0.733551997866812,"CZE"
"1089",2019,0.734187728575819,"CZE"
"1090",2020,0.734032241945101,"CZE"
"1091",2021,0.73753140868871,"CZE"
"1092",2022,0.738028409437277,"CZE"
"1093",1995,0.72714604966086,"DEU"
"1094",1996,0.727753177267871,"DEU"
"1095",1997,0.728216209313715,"DEU"
"1096",1998,0.728824889019222,"DEU"
"1097",1999,0.730106263481431,"DEU"
"1098",2000,0.732057132120488,"DEU"
"1099",2001,0.734203316343269,"DEU"
"1100",2002,0.736956826255536,"DEU"
"1101",2003,0.73948360458968,"DEU"
"1102",2004,0.74369738165359,"DEU"
"1103",2005,0.749803839179833,"DEU"
"1104",2006,0.753431649589743,"DEU"
"1105",2007,0.759504277405824,"DEU"
"1106",2008,0.762161883467741,"DEU"
"1107",2009,0.756967865886566,"DEU"
"1108",2010,0.750578149408767,"DEU"
"1109",2011,0.745608905440662,"DEU"
"1110",2012,0.739934188477861,"DEU"
"1111",2013,0.737970707951234,"DEU"
"1112",2014,0.738570510618771,"DEU"
"1113",2015,0.738297045091144,"DEU"
"1114",2016,0.738614150427878,"DEU"
"1115",2017,0.738844696472114,"DEU"
"1116",2018,0.739549226360353,"DEU"
"1117",2019,0.739599949225763,"DEU"
"1118",2020,0.739610121080588,"DEU"
"1119",2021,0.739620282932222,"DEU"
"1120",2022,0.739630437969495,"DEU"
"1121",1995,0.753727489712048,"DJI"
"1122",1996,0.753870957675701,"DJI"
"1123",1997,0.753702840866168,"DJI"
"1124",1998,0.753727844836646,"DJI"
"1125",1999,0.753702840866168,"DJI"
"1126",2000,0.7538466421164,"DJI"
"1127",2001,0.7538466421164,"DJI"
"1128",2002,0.7538466421164,"DJI"
"1129",2003,0.755875667047945,"DJI"
"1130",2004,0.759111358054355,"DJI"
"1131",2005,0.765456292325382,"DJI"
"1132",2006,0.770395852121624,"DJI"
"1133",2007,0.776217222261238,"DJI"
"1134",2008,0.779501881909994,"DJI"
"1135",2009,0.783374401177952,"DJI"
"1136",2010,0.789505566559058,"DJI"
"1137",2011,0.793204643460683,"DJI"
"1138",2012,0.801060212974107,"DJI"
"1139",2013,0.796142402681028,"DJI"
"1140",2014,0.790426299845564,"DJI"
"1141",2015,0.783061806010977,"DJI"
"1142",2016,0.778582862171987,"DJI"
"1143",2017,0.772810133522995,"DJI"
"1144",2018,0.773008551891621,"DJI"
"1145",2019,0.773053773773114,"DJI"
"1146",2020,0.773112332546987,"DJI"
"1147",2021,0.773130640117017,"DJI"
"1148",2022,0.773888695190777,"DJI"
"1149",1995,0.726110161983001,"DNK"
"1150",1996,0.726937084484746,"DNK"
"1151",1997,0.748628814207478,"DNK"
"1152",1998,0.748686084687648,"DNK"
"1153",1999,0.745708348466877,"DNK"
"1154",2000,0.727457086276189,"DNK"
"1155",2001,0.719962696588112,"DNK"
"1156",2002,0.727152861052602,"DNK"
"1157",2003,0.711618913332501,"DNK"
"1158",2004,0.704500615879084,"DNK"
"1159",2005,0.697484494125831,"DNK"
"1160",2006,0.691339723399608,"DNK"
"1161",2007,0.69325859059019,"DNK"
"1162",2008,0.688652049638051,"DNK"
"1163",2009,0.718174064192723,"DNK"
"1164",2010,0.714197895431738,"DNK"
"1165",2011,0.715347306910886,"DNK"
"1166",2012,0.698963645643971,"DNK"
"1167",2013,0.702116342037044,"DNK"
"1168",2014,0.705168984221615,"DNK"
"1169",2015,0.703467045572836,"DNK"
"1170",2016,0.704502787981454,"DNK"
"1171",2017,0.705684331735029,"DNK"
"1172",2018,0.705887965299496,"DNK"
"1173",2019,0.704124818586763,"DNK"
"1174",2020,0.704335933920078,"DNK"
"1175",2021,0.706487943340875,"DNK"
"1176",2022,0.705680645205007,"DNK"
"1177",1995,0.818513716371996,"DOM"
"1178",1996,0.818658286940916,"DOM"
"1179",1997,0.818676380993423,"DOM"
"1180",1998,0.818694450908112,"DOM"
"1181",1999,0.818752887790794,"DOM"
"1182",2000,0.818770693585492,"DOM"
"1183",2001,0.818770693585492,"DOM"
"1184",2002,0.818830381518495,"DOM"
"1185",2003,0.829087638974471,"DOM"
"1186",2004,0.81419115004644,"DOM"
"1187",2005,0.807071718702417,"DOM"
"1188",2006,0.828332705269162,"DOM"
"1189",2007,0.835302235036153,"DOM"
"1190",2008,0.824204977718921,"DOM"
"1191",2009,0.802709963498273,"DOM"
"1192",2010,0.793525491963237,"DOM"
"1193",2011,0.800120631322613,"DOM"
"1194",2012,0.775364494740785,"DOM"
"1195",2013,0.787195784337257,"DOM"
"1196",2014,0.780086061123768,"DOM"
"1197",2015,0.777779461884222,"DOM"
"1198",2016,0.771493672983325,"DOM"
"1199",2017,0.763296670110833,"DOM"
"1200",2018,0.757543612961257,"DOM"
"1201",2019,0.757691291440182,"DOM"
"1202",2020,0.757790799315245,"DOM"
"1203",2021,0.757708601763596,"DOM"
"1204",2022,0.758343262562477,"DOM"
"1205",1995,0.736930315685086,"DZA"
"1206",1996,0.735578681183242,"DZA"
"1207",1997,0.734812032004314,"DZA"
"1208",1998,0.734477351494832,"DZA"
"1209",1999,0.733727919011301,"DZA"
"1210",2000,0.733439547897106,"DZA"
"1211",2001,0.733014783497339,"DZA"
"1212",2002,0.732677879704823,"DZA"
"1213",2003,0.732471917875884,"DZA"
"1214",2004,0.732154129837099,"DZA"
"1215",2005,0.731779431640291,"DZA"
"1216",2006,0.731447923988298,"DZA"
"1217",2007,0.73096117058455,"DZA"
"1218",2008,0.730663322488468,"DZA"
"1219",2009,0.730548146888978,"DZA"
"1220",2010,0.730090744296149,"DZA"
"1221",2011,0.729767873750234,"DZA"
"1222",2012,0.729767873750234,"DZA"
"1223",2013,0.729715362951936,"DZA"
"1224",2014,0.735738490491315,"DZA"
"1225",2015,0.734926564800389,"DZA"
"1226",2016,0.734214225497681,"DZA"
"1227",2017,0.733813302172337,"DZA"
"1228",2018,0.734729362675267,"DZA"
"1229",2019,0.733941119361731,"DZA"
"1230",2020,0.734560827288504,"DZA"
"1231",2021,0.734902208370698,"DZA"
"1232",2022,0.735398584741603,"DZA"
"1233",1995,0.748344708715337,"ECU"
"1234",1996,0.779759703532477,"ECU"
"1235",1997,0.779098425928282,"ECU"
"1236",1998,0.748467952362631,"ECU"
"1237",1999,0.777208435883836,"ECU"
"1238",2000,0.748442970202774,"ECU"
"1239",2001,0.748442970202774,"ECU"
"1240",2002,0.746055491781874,"ECU"
"1241",2003,0.743500760737106,"ECU"
"1242",2004,0.741265752059718,"ECU"
"1243",2005,0.739616739141482,"ECU"
"1244",2006,0.746490923106165,"ECU"
"1245",2007,0.758369965961862,"ECU"
"1246",2008,0.743555099264654,"ECU"
"1247",2009,0.741000062942831,"ECU"
"1248",2010,0.743500760737106,"ECU"
"1249",2011,0.737058362199761,"ECU"
"1250",2012,0.733004203194042,"ECU"
"1251",2013,0.736074085592321,"ECU"
"1252",2014,0.731779431640291,"ECU"
"1253",2015,0.730758274171876,"ECU"
"1254",2016,0.729316245683975,"ECU"
"1255",2017,0.728066560511067,"ECU"
"1256",2018,0.729296312285641,"ECU"
"1257",2019,0.729296312285641,"ECU"
"1258",2020,0.729296312285641,"ECU"
"1259",2021,0.729296312285641,"ECU"
"1260",2022,0.729792437462564,"ECU"
"1261",1995,0.839979236314562,"EST"
"1262",1996,0.84685273421843,"EST"
"1263",1997,0.845631641900383,"EST"
"1264",1998,0.840563290918098,"EST"
"1265",1999,0.839351187907653,"EST"
"1266",2000,0.840249761828929,"EST"
"1267",2001,0.83770723741749,"EST"
"1268",2002,0.842802773405808,"EST"
"1269",2003,0.843108064311906,"EST"
"1270",2004,0.837405125861807,"EST"
"1271",2005,0.848562703846113,"EST"
"1272",2006,0.837230134217194,"EST"
"1273",2007,0.835293799630961,"EST"
"1274",2008,0.832342344616563,"EST"
"1275",2009,0.826656148487203,"EST"
"1276",2010,0.829448316876025,"EST"
"1277",2011,0.831941105509415,"EST"
"1278",2012,0.834885483054535,"EST"
"1279",2013,0.83459707985142,"EST"
"1280",2014,0.828531717624287,"EST"
"1281",2015,0.821452454929769,"EST"
"1282",2016,0.819325741707786,"EST"
"1283",2017,0.820050086474126,"EST"
"1284",2018,0.820382430686223,"EST"
